0%,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,0%H,10%H,20%H,30%H,40%H,50%H,60%H,70%H,80%H,90%H,100%H,0%V,10%V,20%V,30%V,40%V,50%V,60%V,70%V,80%V,90%V,100%V
,,,,,,,,,,,0.8176039742909361,0.895239772455378,0.9318633045619579,0.9394572915261353,0.9490379322493847,0.9594967686090876,0.9635856043195722,0.9663005750868606,0.9669971383181702,0.9721511420958773,1.0096318246796743,0.8170338296825326,0.8790070228144283,0.9148720813226568,0.9157694592282457,0.9300856011697495,0.9392079301395189,0.9439261690013978,0.9457405136104686,0.9450915777738411,0.9530866311907961,1.0189986645040983
,,,,,,,,,,,0.8176039742909361,0.895239772455378,0.9318633045619579,0.9394572915261353,0.9490379322493847,0.9594967686090876,0.9635856043195722,0.9663005750868606,0.9669971383181702,0.9721511420958773,1.0096318246796743,0.8170338296825326,0.8790070228144283,0.9148720813226568,0.9157694592282457,0.9300856011697495,0.9392079301395189,0.9439261690013978,0.9457405136104686,0.9450915777738411,0.9530866311907961,1.0189986645040983
,,,,,,,,,,,0.8176039742909361,0.895239772455378,0.9318633045619579,0.9394572915261353,0.9490379322493847,0.9594967686090876,0.9635856043195722,0.9663005750868606,0.9669971383181702,0.9721511420958773,1.0096318246796743,0.8170338296825326,0.8790070228144283,0.9148720813226568,0.9157694592282457,0.9300856011697495,0.9392079301395189,0.9439261690013978,0.9457405136104686,0.9450915777738411,0.9530866311907961,1.0189986645040983
