327.5,4,3.932882,3.980117,3.905976,4,4,3.917533,4,4,3.700904,3.675964
328,3.999832,3.96156,3.809757,3.988461,4,4,3.97994,4,4,3.641784,3.166554
328.5,3.89611,3.880267,3.966395,3.988461,4,4,3.99979,3.944427,4,3.794832,3.380698
329,3.753201,3.923868,3.999463,4,4,4,3.938632,3.972134,4,3.876912,3.051485
329.5,3.964969,3.914452,3.955618,4,3.999008,4,3.925678,4,3.957657,3.850963,3.074423
330,3.964038,3.919269,3.978486,4,3.970008,4,4,3.965227,3.998165,3.714437,3.923177
330.5,4,3.788777,3.978486,3.94717,3.971263,4,4,3.987236,4,3.501695,3.63142
331,4,3.968646,4,3.986858,4,4,3.957587,3.92519,4,3.822896,3.594841
331.5,4,3.872006,4,4,3.977528,4,4,3.97059,3.976922,3.563682,3.510899
332,3.931672,3.871083,3.875133,3.955955,4,4,4,4,4,3.500052,2.969148
332.5,3.997144,3.930669,3.963593,4,3.997105,4,4,3.949147,4,3.672567,3.772848
333,3.982019,3.976419,3.976641,3.993608,4,4,4,3.978969,3.980557,3.816352,3.268325
333.5,3.844349,3.950211,3.976385,3.836638,4,4,4,3.985222,3.918315,3.842866,2.697114
334,3.929104,3.925165,3.940498,3.908019,4,3.992267,3.960709,3.99621,4,3.740269,3.429567
334.5,3.984536,3.995698,4,3.958211,4,4,3.962244,4,4,3.386935,3.56439
335,3.944135,3.919885,3.963371,4,3.951925,3.959312,3.984103,4,4,3.706625,3.136849
335.5,3.933904,3.951877,3.90758,3.943593,4,4,4,4,4,3.731562,3.393117
336,3.905476,3.935591,4,3.869674,3.994744,3.978304,4,4,3.993939,3.717452,3.248848
336.5,4,3.961102,4,3.939527,4,3.994415,3.873281,4,4,3.85742,3.918703
337,4,3.960265,3.908256,3.8836,4,4,3.994184,4,4,3.597321,3.477552
337.5,3.954824,3.98729,3.928297,3.935866,4,3.876472,3.993546,4,3.924884,3.548698,3.072545
338,3.931844,3.904631,3.72754,4,4,4,4,3.934005,4,3.552247,3.592634
338.5,3.965338,3.94096,3.933653,3.992851,3.972548,4,3.962868,4,3.984101,3.66155,2.841549
339,3.965338,3.902849,3.941055,4,3.931764,4,3.99259,3.94121,4,3.619174,3.501033
339.5,4,4,3.980633,3.97194,4,3.948711,4,4,3.964005,3.673439,3.475939
340,4,3.981017,3.952318,3.893044,3.944358,3.991945,3.969676,4,4,3.602429,3.335323
340.5,3.981221,3.959194,4,3.707829,4,4,4,3.942266,4,3.449581,3.233115
341,4,3.981895,4,3.890978,3.997612,4,3.948366,3.842495,4,3.458611,3.760802
341.5,3.998127,3.918814,3.980084,3.88398,4,4,4,3.960069,4,3.42781,3.338921
342,3.920604,3.95515,4,3.954985,4,3.94932,4,4,3.981838,3.276693,3.046104
342.5,3.921923,3.863837,3.982066,3.999124,3.962631,3.94932,3.982128,3.938841,3.962308,3.662644,3.347604
343,3.963331,3.955359,3.931954,3.971918,4,4,4,3.851705,3.962308,3.631798,3.39069
343.5,3.956376,4,4,3.940333,4,3.944841,4,3.678873,3.983112,3.734689,3.675753
344,3.984009,3.888858,3.889329,3.97278,4,4,3.957376,4,3.963521,3.465073,2.689487
344.5,3.964496,4,3.957874,3.949318,4,4,4,4,4,3.495843,3.331747
345,3.985203,3.964896,4,4,4,4,3.985241,4,4,3.666592,3.302033
345.5,4,3.933992,3.957954,3.985282,3.974079,4,4,3.719852,4,3.479061,3.581202
346,3.952509,3.933184,4,3.845889,4,3.965676,4,3.934392,4,3.397106,3.4109
346.5,3.933739,3.986032,3.92756,4,4,4,4,3.974816,4,3.441394,2.745944
347,3.88073,3.939117,3.975396,3.975368,3.928648,4,4,4,3.985933,3.569568,2.95331
347.5,3.876779,3.953852,3.91913,3.760749,3.923881,4,3.932435,4,3.922228,3.525087,3.29566
348,4,3.870454,3.919798,3.921237,3.740543,4,3.861009,3.967325,3.953081,3.697092,3.907166
348.5,3.889073,3.876004,4,3.943505,3.936179,4,3.98752,3.911485,4,3.634082,3.684802
349,3.791637,3.890603,3.987835,4,4,4,3.967931,4,4,3.286512,4
349.5,3.917276,4,3.961039,3.930528,4,4,3.967931,4,3.954145,3.690558,3.413707
350,4,4,3.813045,3.918982,3.988464,3.927935,4,4,3.976472,3.568861,3.660195
350.5,3.922868,3.636726,3.825439,4,3.988781,3.927935,4,4,4,3.843751,3.347824
351,3.93067,3.955552,3.922581,3.969076,4,3.941682,4,3.792362,4,3.586836,3.239772
351.5,3.925828,3.847563,4,3.969076,4,3.931056,3.88572,4,4,3.564576,3.466143
352,4,3.979518,3.803321,3.886146,3.92576,4,3.969372,3.969616,3.989014,3.633832,2.84996
352.5,3.98981,3.887293,3.862018,4,4,3.946951,3.990057,3.969616,4,3.360225,3.070235
353,3.956688,3.925582,3.905308,4,3.956666,4,3.932628,4,4,3.805281,3.05926
353.5,4,3.962933,3.903402,3.905692,3.793157,4,3.990341,3.97012,4,3.732067,2.818803
354,4,3.917479,3.910772,3.796658,4,4,4,4,4,3.394876,2.551337
354.5,3.936568,3.882858,3.829637,3.627147,4,4,4,4,4,3.796985,3.290263
355,4,4,3.957331,3.812692,4,4,4,4,3.96284,3.485664,3.465328
355.5,4,3.724084,3.99091,4,4,3.959204,4,3.991013,3.96284,3.48894,3.382787
356,4,3.866513,3.910049,3.963686,3.939822,4,4,3.888753,4,3.63888,3.734047
356.5,3.952471,3.979824,3.954975,4,3.952474,4,4,4,3.990446,3.934127,3.115428
357,3.878747,3.930414,3.822066,3.885905,4,3.963863,4,4,4,3.87384,3.533726
357.5,3.792793,4,3.957862,3.935046,3.979981,4,3.963957,4,3.979251,3.806439,3.501387
358,3.991288,4,3.982669,3.96393,3.927974,4,3.94384,3.971179,3.893109,3.757962,4
358.5,3.979984,4,4,3.943929,4,4,3.923874,3.9467,3.947289,3.47273,3.346317
359,4,4,3.991327,3.957844,4,4,3.971327,4,4,3.522767,3.53154
359.5,4,4,3.787351,3.955098,4,3.991276,3.991256,3.916417,4,3.591183,3.002792
360,3.970951,3.963769,3.939925,3.897023,3.971054,4,3.991184,3.963801,4,3.763061,3.268352
360.5,3.97081,3.963624,3.938613,3.885429,4,3.991087,4,4,3.951743,3.780522,3.554134
361,3.970729,3.82793,3.722508,3.937026,3.943288,4,4,3.959143,4,3.712501,3.501438
361.5,4,3.970647,3.879147,4,3.943288,3.927996,4,4,3.919131,3.533235,3.352149
362,4,3.629613,3.970284,3.963171,4,3.926524,4,4,3.946316,3.517799,3.27243
362.5,4,4,3.935825,4,3.951692,3.956955,3.849444,4,3.940249,3.593827,3.05623
363,4,3.962528,3.899092,3.941422,4,3.969724,3.956715,3.932136,3.967383,3.841074,3.020725
363.5,4,3.902817,3.808702,4,3.878669,3.969724,4,3.91004,4,3.514869,3.215083
364,4,3.958625,3.967418,4,3.97791,4,4,3.978266,4,3.613906,3.281089
364.5,3.937911,4,3.977878,3.9242,3.97791,4,4,4,4,3.647952,3.837505
365,3.994287,4,4,4,3.913091,3.917495,3.930098,4,3.966651,3.509991,2.952113
365.5,3.967942,4,3.983797,3.978576,3.995264,3.96143,3.951472,3.891306,3.960917,3.372044,3.24947
366,3.879453,3.947841,3.991546,3.921035,3.909127,3.971465,3.898871,3.8714,4,3.636347,2.498217
366.5,3.942697,3.936862,3.996323,3.922416,4,4,3.965489,3.91006,4,3.272628,2.737824
367,3.931197,3.733013,4,4,3.976893,3.981928,3.985692,3.954414,3.996091,3.442615,2.922786
367.5,3.890868,3.968862,3.922077,3.974951,3.912974,4,3.970353,3.941107,3.973659,3.419053,3.378096
368,3.997788,3.83034,3.964571,3.850868,4,4,3.933539,3.978064,3.96684,3.697504,3.391046
368.5,4,3.965733,3.919451,3.898072,4,3.96013,3.964928,3.940939,3.903074,3.4495,2.892267
369,3.955716,3.859247,3.913821,3.998955,3.987841,4,4,4,3.943466,3.44901,3.455068
369.5,3.928681,3.902422,3.914433,3.979853,3.887795,3.972788,3.95607,4,3.944127,3.695903,2.578171
370,3.942778,3.962092,4,4,3.961673,3.913209,3.973036,4,3.999492,3.593427,3.262583
370.5,3.942778,3.866851,3.898391,3.973835,3.989977,4,4,3.98989,4,3.505023,3.505435
371,3.93967,3.903572,4,4,3.989977,3.981748,4,4,4,3.765685,2.783716
371.5,4,3.833504,4,3.964308,4,4,4,3.959013,3.97144,3.428602,3.546932
372,4,3.802428,4,3.925583,4,3.983355,4,4,3.981471,3.419065,3.035129
372.5,4,3.970246,3.96831,3.992228,4,3.959912,4,3.975975,4,3.604331,3.270177
373,4,3.992479,3.985692,3.937038,4,3.96521,3.99295,4,3.983234,3.664064,3.136358
373.5,3.957392,3.962059,3.97123,4,3.96588,4,3.971515,3.868801,4,3.57057,2.124428
374,3.906893,3.854734,3.935597,3.977742,3.93239,3.921447,4,4,4,3.469537,2.812815
374.5,3.884531,3.871554,3.840191,4,4,3.947882,3.972791,3.967079,3.985599,3.353413,2.535298
375,4,3.974627,3.868098,4,4,3.942516,3.959008,3.908612,3.931285,3.440719,3.139661
375.5,3.94343,3.995657,3.812937,3.973954,3.939803,3.909728,3.974222,3.975948,3.986921,3.504855,3.018647
376,4,4,3.920971,3.941724,4,3.984411,4,3.948375,3.967131,3.887261,3.1391
376.5,4,4,3.919888,3.820435,3.981139,3.974927,4,3.931492,3.9876,3.660385,2.87872
377,3.973627,3.847414,3.958109,3.975468,3.946028,3.954395,3.99826,3.875892,3.918535,3.560003,3.017927
377.5,3.926003,3.913079,3.951263,3.988709,3.852108,3.94658,3.94651,3.974629,3.928473,3.60985,3.36274
378,3.990421,3.966556,3.94524,3.950571,3.899116,3.999257,3.990646,3.971148,4,3.520935,2.899682
378.5,4,3.903779,3.967585,3.857881,3.97559,4,3.920164,3.946456,3.847912,3.664965,3.468605
379,3.941911,3.913909,3.817959,3.916286,3.912717,4,3.970347,3.969893,3.958998,3.671564,2.909568
379.5,3.970451,3.99248,4,4,3.985462,3.964913,3.914705,4,4,3.475281,2.207049
380,3.955599,3.985875,3.801772,3.889013,3.944383,3.916001,3.974693,4,3.947719,3.474174,2.556309
380.5,3.747462,3.920016,3.878868,3.844409,3.94763,3.941028,3.903161,3.925514,3.979646,3.38512,2.162133
381,3.964839,3.911546,3.651212,3.958782,3.849708,3.847771,3.975342,3.764859,3.81792,3.246539,2.052835
381.5,3.932763,3.789541,3.703283,3.823466,3.89884,3.693554,3.528949,3.507094,3.730631,3.139019,1.915082
382,3.644242,3.711605,3.572043,3.54733,3.53858,3.703876,3.517917,3.61055,3.530397,3.117033,1.945646
382.5,3.79027,3.487185,3.520186,3.468772,3.464601,3.503231,3.334411,3.329313,3.278226,3.041812,1.844637
383,3.603729,3.400179,3.355072,3.444667,3.266589,3.247763,3.163843,3.273509,3.19108,2.95188,1.741988
383.5,3.253143,3.306126,3.271115,3.183172,3.235087,3.199897,3.091849,3.109055,3.099941,2.86207,1.600517
384,3.226046,3.199029,3.084544,3.099311,3.121719,2.947932,2.952569,3.022701,2.924451,2.791135,1.505862
384.5,3.048136,3.033279,2.98936,2.9323,2.925758,2.889189,2.828921,2.886905,2.845358,2.719648,1.363362
385,2.942109,2.959615,2.898503,2.849321,2.820199,2.790127,2.719178,2.702777,2.709761,2.613142,1.263172
385.5,2.872229,2.841951,2.769269,2.735575,2.702548,2.667869,2.624938,2.605893,2.602646,2.519995,1.155132
386,2.74668,2.721558,2.630091,2.659684,2.619969,2.557,2.522425,2.501755,2.500606,2.436366,1.065825
386.5,2.636338,2.633916,2.575909,2.550176,2.48923,2.457936,2.43413,2.420472,2.396645,2.333486,0.976514
387,2.557305,2.550739,2.479331,2.444398,2.396199,2.373347,2.335635,2.316872,2.296839,2.247484,0.879368
387.5,2.461549,2.445415,2.385209,2.358157,2.317981,2.261843,2.234199,2.22706,2.210745,2.169918,0.798449
388,2.361493,2.362373,2.29758,2.277611,2.223434,2.178573,2.144656,2.141983,2.122859,2.084294,0.708947
388.5,2.275722,2.27474,2.221422,2.196698,2.142542,2.093828,2.071727,2.056019,2.045565,2.0016,0.630592
389,2.216778,2.196829,2.149245,2.116445,2.074218,2.025526,1.994264,1.977457,1.964405,1.924138,0.556955
389.5,2.147455,2.134139,2.077529,2.044383,2.001812,1.959054,1.91854,1.907968,1.896354,1.860454,0.487062
390,2.075639,2.065976,2.005168,1.974459,1.939976,1.884529,1.853246,1.84303,1.829714,1.792367,0.417138
390.5,2.018764,2.002437,1.945406,1.912107,1.874365,1.820892,1.791177,1.775167,1.765352,1.72821,0.352963
391,1.963461,1.94624,1.886929,1.85335,1.812483,1.760435,1.729144,1.714658,1.702693,1.6702,0.293211
391.5,1.902245,1.892871,1.830114,1.800093,1.754221,1.703115,1.670323,1.656367,1.6455,1.613473,0.23438
392,1.853049,1.842972,1.779793,1.749953,1.706433,1.651164,1.619854,1.606228,1.59319,1.56121,0.182335
392.5,1.804547,1.793638,1.728518,1.698973,1.657281,1.603308,1.568582,1.55566,1.541965,1.512092,0.132987
393,1.756194,1.742216,1.680851,1.65129,1.605221,1.552089,1.520331,1.506967,1.491762,1.465462,0.08183
393.5,1.709954,1.696208,1.635845,1.604555,1.558257,1.505638,1.472928,1.458645,1.446024,1.418448,0.033781
394,1.664446,1.653149,1.591605,1.563517,1.51304,1.460326,1.429073,1.414644,1.40059,1.37342,-0.011845
394.5,1.622221,1.611093,1.551163,1.519393,1.471003,1.41734,1.386691,1.372105,1.358694,1.329951,-0.053573
395,1.5906,1.576092,1.514853,1.48282,1.435321,1.380865,1.351417,1.336404,1.322424,1.293697,-0.089869
395.5,1.554343,1.540914,1.478042,1.445043,1.397265,1.342676,1.313775,1.298324,1.285792,1.255445,-0.127452
396,1.520712,1.505973,1.443876,1.410685,1.361698,1.307413,1.278216,1.262237,1.249162,1.21966,-0.163402
396.5,1.490152,1.474755,1.411325,1.377993,1.328815,1.27411,1.245054,1.22872,1.215194,1.18575,-0.195548
397,1.459683,1.445944,1.382592,1.347877,1.298753,1.243941,1.214441,1.197734,1.185661,1.155183,-0.227085
397.5,1.432791,1.418287,1.353864,1.320026,1.270948,1.215236,1.185417,1.169105,1.156448,1.126089,-0.255392
398,1.410801,1.394355,1.329789,1.29567,1.246859,1.190699,1.161165,1.144515,1.131318,1.101156,-0.280726
398.5,1.387298,1.370604,1.305466,1.270564,1.222029,1.165783,1.135348,1.118848,1.105623,1.075855,-0.30697
399,1.366354,1.348646,1.283425,1.248771,1.198765,1.143291,1.112448,1.09584,1.082029,1.052561,-0.329744
399.5,1.345411,1.329528,1.263399,1.228385,1.178156,1.12261,1.09172,1.074397,1.061029,1.031302,-0.351411
400,1.328623,1.311999,1.245548,1.210054,1.159571,1.103555,1.072056,1.055912,1.041444,1.012248,-0.370516
400.5,1.313152,1.295852,1.229318,1.193351,1.142466,1.085702,1.054992,1.038004,1.024013,0.994662,-0.389076
401,1.298344,1.280448,1.213568,1.177758,1.126118,1.069227,1.038535,1.021497,1.007316,0.978154,-0.406995
401.5,1.284525,1.266863,1.19978,1.163669,1.111322,1.053853,1.022921,1.006282,0.991713,0.963013,-0.422326
402,1.272736,1.254648,1.187696,1.151014,1.098697,1.040931,1.009721,0.992848,0.97861,0.949514,-0.436483
402.5,1.263006,1.245376,1.177105,1.140585,1.08826,1.029797,0.998434,0.981362,0.966981,0.938147,-0.448019
403,1.253935,1.235899,1.16698,1.130156,1.077062,1.018766,0.98735,0.970153,0.955496,0.926676,-0.459402
403.5,1.245887,1.226972,1.157579,1.120083,1.06725,1.008549,0.9767,0.959821,0.94534,0.915601,-0.470106
404,1.239273,1.219032,1.14957,1.111768,1.058705,0.999191,0.96768,0.950784,0.93606,0.906136,-0.481098
404.5,1.23255,1.212893,1.142925,1.104538,1.050931,0.991533,0.959903,0.942316,0.927779,0.897747,-0.489331
405,1.227499,1.20754,1.136676,1.098459,1.044367,0.984608,0.952762,0.935387,0.920069,0.890453,-0.495752
405.5,1.223409,1.202572,1.131644,1.093054,1.038785,0.978147,0.946497,0.928773,0.913768,0.883733,-0.502506
406,1.219828,1.198545,1.126546,1.088292,1.033316,0.972768,0.940522,0.922786,0.907589,0.877324,-0.50899
406.5,1.216262,1.195417,1.122979,1.083734,1.028781,0.967463,0.935079,0.917309,0.902084,0.87169,-0.514303
407,1.213806,1.192807,1.118936,1.079614,1.024428,0.962989,0.930546,0.912241,0.897291,0.866554,-0.51964
407.5,1.211549,1.189648,1.116047,1.075909,1.020726,0.958699,0.926335,0.908,0.892763,0.862083,-0.524051
408,1.210656,1.188385,1.113578,1.073525,1.017542,0.955384,0.922859,0.904354,0.888996,0.85856,-0.527584
408.5,1.2098,1.18682,1.112048,1.071786,1.015078,0.95296,0.919672,0.901058,0.885488,0.855008,-0.530405
409,1.209273,1.186043,1.110399,1.069599,1.013056,0.94996,0.917106,0.898449,0.882669,0.852092,-0.534296
409.5,1.209157,1.184813,1.109031,1.067896,1.010793,0.947277,0.914425,0.895442,0.879926,0.849002,-0.537809
410,1.209285,1.184661,1.108186,1.0668,1.009455,0.94523,0.912243,0.892979,0.877911,0.846753,-0.540509
410.5,1.209844,1.184681,1.107656,1.065631,1.00795,0.943904,0.910364,0.890959,0.875488,0.844467,-0.542793
411,1.210351,1.184445,1.106773,1.065083,1.006669,0.942201,0.908583,0.889322,0.873821,0.84262,-0.544239
411.5,1.210826,1.185072,1.106738,1.064938,1.005554,0.941051,0.907371,0.888131,0.872408,0.840927,-0.546218
412,1.211727,1.185915,1.106789,1.064399,1.005027,0.939954,0.905971,0.886657,0.870829,0.839439,-0.548581
412.5,1.212957,1.186496,1.106814,1.064299,1.004671,0.938999,0.905396,0.885646,0.870044,0.838169,-0.550226
413,1.214302,1.187223,1.106977,1.063827,1.004242,0.938539,0.904266,0.884775,0.868774,0.836976,-0.550489
413.5,1.216164,1.18891,1.107614,1.064045,1.003822,0.937989,0.903814,0.883525,0.867809,0.835679,-0.5517
414,1.217699,1.189889,1.108395,1.064809,1.003741,0.937261,0.903077,0.882592,0.867154,0.834754,-0.552674
414.5,1.220096,1.191069,1.109297,1.065318,1.003824,0.937034,0.90248,0.882254,0.866211,0.833711,-0.552859
415,1.221492,1.19262,1.109904,1.065486,1.003999,0.936539,0.901956,0.881549,0.865473,0.833044,-0.554512
415.5,1.223802,1.194188,1.11096,1.06637,1.004121,0.936638,0.901584,0.88084,0.865086,0.832307,-0.555275
416,1.225291,1.195212,1.111924,1.066904,1.004322,0.936111,0.90125,0.880498,0.861559,0.830242,-0.552158
416.5,1.227073,1.197237,1.113343,1.067767,1.004804,0.936624,0.90119,0.88037,0.858583,0.828599,-0.547216
417,1.229862,1.199581,1.115228,1.068842,1.005642,0.937017,0.901643,0.88056,0.858741,0.828473,-0.546745
417.5,1.233196,1.201434,1.116671,1.069748,1.006186,0.937379,0.901679,0.880491,0.85855,0.828096,-0.547947
418,1.235532,1.203577,1.117862,1.070868,1.00717,0.937284,0.901583,0.880476,0.858311,0.827878,-0.547927
418.5,1.238107,1.205588,1.119215,1.071909,1.007667,0.937662,0.901703,0.880387,0.85796,0.827694,-0.548738
419,1.240364,1.207907,1.120597,1.072997,1.00833,0.937969,0.901951,0.880487,0.858214,0.827496,-0.549249
419.5,1.242866,1.209713,1.121895,1.07411,1.008991,0.937987,0.902251,0.880562,0.858089,0.827391,-0.549772
420,1.245732,1.21205,1.123511,1.075288,1.009427,0.938738,0.902273,0.880405,0.858202,0.827439,-0.549575
420.5,1.248544,1.2146,1.124923,1.076604,1.010415,0.939063,0.902455,0.880446,0.858277,0.827354,-0.549475
421,1.251341,1.216511,1.126468,1.077865,1.011464,0.93944,0.902821,0.88092,0.858414,0.827262,-0.549802
421.5,1.254115,1.218747,1.128181,1.079134,1.012296,0.94005,0.903243,0.880957,0.858693,0.827312,-0.549798
422,1.257451,1.221033,1.129706,1.080252,1.012995,0.940425,0.903553,0.880996,0.858568,0.82732,-0.550729
422.5,1.260013,1.223582,1.13114,1.081545,1.013989,0.94101,0.903958,0.881425,0.858989,0.827374,-0.549478
423,1.262812,1.226175,1.132934,1.08296,1.014789,0.941752,0.904407,0.881515,0.859185,0.827444,-0.550338
423.5,1.265755,1.228086,1.134525,1.084059,1.015683,0.94203,0.904628,0.881806,0.85926,0.827413,-0.549995
424,1.268982,1.230793,1.136682,1.085763,1.016831,0.942821,0.905149,0.88217,0.859672,0.827608,-0.550057
424.5,1.272616,1.233268,1.138658,1.086921,1.017921,0.943393,0.905661,0.882764,0.860027,0.827782,-0.549951
425,1.275512,1.235826,1.140831,1.088409,1.01895,0.944228,0.90632,0.883029,0.860254,0.828067,-0.55018
425.5,1.278816,1.238476,1.142523,1.090047,1.020161,0.944712,0.906775,0.883422,0.860689,0.828274,-0.549603
426,1.281948,1.240949,1.144135,1.091527,1.020872,0.945238,0.90725,0.883887,0.860768,0.828599,-0.550703
426.5,1.28512,1.243972,1.146332,1.092879,1.022262,0.946011,0.907827,0.884136,0.86118,0.828897,-0.55056
427,1.288615,1.246677,1.148197,1.094298,1.02328,0.946863,0.908198,0.884378,0.861541,0.828926,-0.549549
427.5,1.292513,1.249352,1.150231,1.095841,1.024503,0.947385,0.908984,0.885142,0.861931,0.829075,-0.549628
428,1.296106,1.252355,1.152128,1.097775,1.025572,0.948253,0.909649,0.885426,0.862317,0.829289,-0.549345
428.5,1.299966,1.255599,1.15421,1.099258,1.026864,0.949012,0.910049,0.885992,0.862815,0.829386,-0.54955
429,1.30342,1.258707,1.156273,1.100592,1.028036,0.949875,0.91074,0.886287,0.863,0.82961,-0.548327
429.5,1.307062,1.261256,1.158273,1.102439,1.029318,0.950696,0.911367,0.886922,0.863428,0.829959,-0.548325
430,1.310584,1.264277,1.160608,1.104153,1.03037,0.951407,0.912003,0.887366,0.864261,0.830429,-0.549166
430.5,1.314325,1.266989,1.162536,1.10593,1.031666,0.952238,0.912834,0.887862,0.864598,0.830596,-0.548322
431,1.318002,1.270508,1.164477,1.107769,1.032845,0.952915,0.913394,0.88838,0.864909,0.831038,-0.548537
431.5,1.322405,1.273655,1.166805,1.109289,1.03437,0.953942,0.913977,0.888961,0.865592,0.831371,-0.547742
432,1.326262,1.276109,1.169142,1.11104,1.03547,0.95481,0.914748,0.889423,0.865792,0.831718,-0.548362
432.5,1.330384,1.279327,1.171215,1.112657,1.036563,0.955766,0.915072,0.889965,0.866226,0.831937,-0.547867
433,1.333445,1.282349,1.173223,1.114158,1.037737,0.956283,0.915732,0.890492,0.866614,0.832336,-0.5477
433.5,1.337736,1.285581,1.175378,1.116198,1.039085,0.957281,0.916459,0.891039,0.867275,0.832678,-0.547789
434,1.341956,1.288598,1.177743,1.118119,1.040463,0.958162,0.917075,0.891455,0.867649,0.83306,-0.546979
434.5,1.346308,1.291923,1.17989,1.119958,1.041587,0.958866,0.917695,0.892116,0.868084,0.833074,-0.546509
435,1.350155,1.29518,1.181989,1.12143,1.042857,0.959727,0.918508,0.892529,0.868608,0.833451,-0.546921
435.5,1.353867,1.297859,1.184121,1.122997,1.04385,0.960483,0.919085,0.893007,0.868992,0.833709,-0.546645
