Wavelength,0%,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%
327,3.941479,3.93765,4,3.973413,3.907381,3.957368,3.904943,3.7178,3.548296,3.623661,3.33861
327.5,3.97277,4,4,3.956951,3.93995,3.887097,3.961494,4,3.20587,3.75398,3.670583
328,4,3.988414,3.955079,3.96843,3.999892,4,3.94986,3.826954,3.275748,4,1.488765
328.5,3.987879,3.999479,3.979025,3.988494,4,3.75603,3.938423,3.988381,3.43618,3.868063,4
329,3.965482,3.690794,4,3.936486,3.971978,4,3.795621,3.80157,3.274497,4,3.410968
329.5,3.965582,3.866363,3.935528,4,4,3.971735,3.966838,3.998935,3.530974,3.794969,0.499764
330,4,3.998674,4,4,4,3.908108,3.987581,3.731327,3.302655,3.884011,1.172324
330.5,3.882177,4,3.963626,4,3.970976,3.91034,4,3.889927,3.207857,3.668348,3.654588
331,3.957556,4,4,4,3.917879,3.879124,3.946677,3.938149,3.168396,3.910326,3.654588
331.5,3.986509,4,3.964225,4,4,3.947772,3.873242,3.934328,3.305052,3.456585,3.702116
332,3.97719,3.977175,3.847088,4,4,3.849608,3.980951,3.737215,3.202321,4,2.545455
332.5,3.943759,3.877647,3.962878,3.912046,3.958213,3.994019,3.997255,3.883451,3.080387,3.646713,2.646005
333,3.869016,3.969553,3.973398,3.958184,3.922674,3.893412,4,3.890936,3.174361,3.909019,0.494411
333.5,3.996335,4,4,3.996554,4,3.963001,3.996381,3.926728,3.377843,3.853211,2.908741
334,4,3.871926,4,3.910193,3.909912,4,3.909402,3.944621,3.364322,3.564536,4
334.5,4,3.940307,4,3.975586,4,3.939945,3.944612,3.853743,3.319121,3.709497,3.705064
335,3.995269,4,4,4,3.919064,3.984107,4,4,3.183491,3.445604,1.818182
335.5,4,3.85135,4,4,3.873947,3.805491,3.936476,3.93644,3.382707,3.724544,3.272727
336,3.810305,3.852588,4,3.974604,4,3.670288,3.92818,3.827641,3.114493,3.336787,3.433305
336.5,3.924268,4,3.950958,3.945246,4,3.802945,3.96097,3.903969,3.304734,3.554816,3.272727
337,4,4,3.882441,3.789413,4,3.943055,3.93094,4,3.49621,3.30723,4
337.5,3.993691,3.955069,3.954074,3.908514,3.881987,3.875105,3.993452,3.784547,3.46957,3.835003,3.673292
338,4,4,4,3.941507,3.896981,3.940778,3.950035,3.737556,3.389465,3.639161,4
338.5,4,3.981362,3.655008,3.993062,3.907377,3.937999,3.95955,3.908921,3.516179,3.684776,3.482889
339,3.926255,3.965188,3.919251,3.940449,4,3.99259,3.992636,3.888012,3.327737,3.609774,3.399295
339.5,3.894539,4,3.992047,4,3.912233,3.912853,3.917611,3.789826,3.317721,3.420259,0.836061
340,3.923531,4,3.898863,3.958464,3.991928,3.787643,3.874113,3.914303,3.218286,3.904242,3.734091
340.5,3.904713,4,3.908139,3.953872,3.886239,3.761193,3.940002,3.856666,3.283402,4,4
341,4,3.924996,3.897052,3.952233,3.877705,3.923458,3.901791,3.662975,3.19735,4,2.144198
341.5,3.961919,3.944545,3.998081,3.85837,3.909396,3.668712,3.809406,3.88937,3.012156,3.80647,2.236075
342,4,3.979559,4,3.91164,3.88414,3.686793,3.916259,3.955131,3.091091,3.888153,3.716289
342.5,3.933073,3.94874,3.878415,4,3.876187,3.907581,3.793334,4,2.954312,4,3.65187
343,3.983288,3.885072,3.983208,3.944874,3.92799,3.894739,3.999314,3.626314,3.242407,3.510428,2.631918
343.5,3.87811,3.925871,4,3.849011,4,4,3.983801,3.697042,3.28793,3.890595,2.180726
344,4,4,3.941058,3.952667,3.984087,3.95675,4,3.984344,3.197898,3.425071,1.887909
344.5,3.951289,3.957469,4,4,4,4,3.879532,3.870275,3.304727,3.244995,4
345,3.965227,4,3.910098,3.790637,4,3.973582,3.926921,3.836692,3.394403,3.848518,2.807338
345.5,3.868688,3.903237,3.803829,3.803537,4,3.709672,3.908746,3.951988,3.103742,3.692301,2.320124
346,3.938465,3.908081,3.900103,3.949199,4,3.860451,3.96069,3.855897,3.039902,3.481793,0.539454
346.5,3.909122,3.922352,3.96599,3.945112,3.952964,3.974779,3.838535,3.803857,3.467702,3.630857,3.01444
347,3.975188,4,3.96652,3.975297,3.926162,3.806792,3.731988,3.681098,3.133689,4,2.545455
347.5,3.987192,3.913748,3.942533,4,4,3.783666,3.946383,3.639572,3.152331,3.14339,2.664609
348,3.895982,3.931672,4,4,3.967106,3.948424,3.891502,3.94837,3.255921,3.79885,2.242121
348.5,4,3.931807,4,3.987671,4,3.947937,3.967428,3.896895,3.141172,4,2.545455
349,4,3.928599,3.976729,3.889309,4,3.987907,3.905043,3.789356,3.186561,3.89454,4
349.5,3.943419,3.949542,3.897801,3.944772,3.949462,4,3.967948,3.82953,3.147458,3.763139,2.545455
350,3.945321,3.930896,4,4,3.799497,3.836423,4,3.817371,3.079968,3.818139,0.726743
350.5,3.937597,3.792949,4,4,4,3.873333,3.903119,3.862718,3.117243,4,2.545455
351,3.989177,4,3.989068,3.989178,3.961807,3.85572,3.910562,3.928174,3.050901,3.831662,4
351.5,4,4,3.907342,3.989347,3.907419,4,3.928541,3.84066,3.267853,3.749809,3.272727
352,3.989762,4,4,3.898184,3.897003,3.936044,3.878804,3.808578,3.349709,3.707159,1.043893
352.5,3.918499,4,3.989974,3.951336,4,3.902197,3.921036,3.823869,3.522338,3.34671,2.200446
353,3.836712,4,3.951418,3.921391,3.968787,3.897008,3.864352,3.916681,3.262151,3.551651,3.272727
353.5,3.933352,4,4,3.990425,4,3.921901,3.970292,3.87226,3.22748,3.626119,4
354,3.904472,3.917167,3.922223,4,3.979236,3.927622,3.846033,3.979244,3.434429,4,3.701908
354.5,4,3.931553,4,3.838729,3.879834,3.80817,3.924686,3.979244,3.307711,3.500648,4
355,3.918483,3.952253,3.957416,4,3.812379,3.614441,3.937028,3.952459,3.334552,3.717247,2.691159
355.5,4,4,3.961891,4,3.939671,3.905167,3.800021,3.85272,3.165207,4,0.726703
356,3.91556,3.957706,3.853734,3.991124,4,3.823635,3.952342,3.950712,3.18409,3.820735,2.607881
356.5,3.971169,4,3.903553,4,3.807803,3.84512,4,3.888276,3.330298,3.63778,2.770067
357,3.980013,4,3.943904,3.922824,4,3.816403,3.951101,3.78035,3.137485,3.697271,2.181276
357.5,3.991462,4,3.949268,3.756936,4,3.834607,3.735964,3.93501,3.241718,3.323748,0.363636
358,3.991472,3.964082,3.939442,3.952688,4,3.910565,4,3.916619,3.43555,3.854489,3.272727
358.5,3.933587,3.964082,4,3.991413,3.960086,4,3.905354,3.636847,3.323612,4,1.045057
359,3.948097,3.94808,4,3.947997,3.897194,3.920352,3.99138,3.91191,3.259534,3.558996,2.931076
359.5,3.929163,3.868465,4,3.963952,3.9711,3.946488,3.991312,3.617712,3.441353,3.697473,3.684469
360,3.949176,4,3.788495,3.934947,3.807877,3.781515,3.94889,3.883774,3.319078,3.870758,4
360.5,4,3.970909,3.888054,4,4,3.912573,3.661049,4,3.504237,3.793393,3.05251
361,3.886202,3.92855,3.898847,4,3.990989,3.925486,3.954672,3.871791,3.188656,3.281976,2.662619
361.5,3.961652,3.934155,4,4,3.954089,3.788841,3.979336,4,3.15489,4,3.737075
362,3.990821,3.807889,3.979222,3.979324,3.788982,3.753326,3.921742,3.917713,3.174527,3.533649,1.623791
362.5,3.937772,4,3.953505,3.963044,3.883368,3.939676,3.903409,4,3.218085,3.503208,-0.491621
363,3.722927,3.883583,4,3.989975,4,3.926458,3.958976,3.844077,3.267436,3.377934,3.391395
363.5,3.920616,3.862646,4,3.863863,4,3.794949,3.952078,3.908751,3.329856,3.868633,4
364,3.89849,3.924383,4,3.826226,3.924329,3.890714,3.909982,3.898186,3.393343,3.569439,4
364.5,4,3.950919,3.856841,4,4,3.935894,3.907004,3.950602,3.186973,3.748832,1.036158
365,3.82626,3.988994,3.91693,3.879384,3.92818,3.810668,3.812015,3.873248,3.100492,3.567007,1.245826
365.5,3.820659,3.909598,3.899157,3.80273,3.819708,3.951675,3.527643,3.814639,3.201557,3.187693,2.712811
366,3.830287,3.880116,3.927876,3.971211,3.80358,3.859116,3.747891,4,3.250479,3.394962,3.480811
366.5,3.916749,3.962692,3.89922,4,3.996096,3.814803,3.714667,3.910677,3.248277,3.242816,2.268029
367,3.962151,3.937687,4,3.935253,3.985363,3.91591,3.69451,3.888095,3.152736,3.904355,1.923131
367.5,3.899935,3.965886,3.983903,3.881231,3.885375,3.994747,3.660628,3.788188,3.280814,3.626019,2.072027
368,3.924325,3.984618,3.998043,3.883368,3.760913,3.782344,3.721946,3.968904,3.085627,2.665308,3.75207
368.5,3.898999,3.812925,3.932106,3.966172,3.864376,3.659235,3.852248,3.688272,3.084289,3.028884,2.338857
369,3.917201,3.858674,3.858782,3.893613,3.922996,3.911122,3.694515,3.659972,3.171517,3.672995,2.354467
369.5,3.787463,3.933457,3.824213,3.865245,3.960819,3.872002,3.805231,3.767914,3.180542,2.953565,3.005158
370,3.777498,3.833672,4,3.853242,3.915821,3.666137,4,3.901347,3.216391,3.724676,2.786612
370.5,3.802277,3.677474,3.899873,3.952412,3.899279,3.618806,3.668804,3.970641,3.304454,3.832024,2.951916
371,3.886393,3.930183,4,3.77539,3.754692,3.825071,3.840528,3.958074,3.19901,3.522497,-0.340582
371.5,3.968785,3.936775,3.982328,3.885331,3.736935,3.915532,3.914406,3.578135,3.172611,3.006912,1.902602
372,3.888641,3.967942,3.869332,3.805896,3.901881,3.854478,3.904578,3.561415,3.338728,3.233751,3.651839
372.5,3.90592,3.968425,3.940553,3.96864,3.9131,3.582859,3.887822,3.660347,3.267318,3.60092,3.756016
373,3.983947,3.960915,3.958771,3.868384,3.952625,3.654119,3.875956,3.947334,3.272583,3.079381,2.979298
373.5,4,3.913963,3.896817,3.889425,3.964746,3.940277,3.749146,3.804933,3.259463,3.077108,2.698035
374,3.828376,3.827673,4,3.95771,3.957933,3.88374,3.934056,3.950958,3.250849,3.912659,1.72843
374.5,3.889136,3.753384,3.978518,3.894704,3.926542,3.714499,3.850347,3.888182,3.104963,3.304779,2.969022
375,4,3.901034,3.920561,3.837115,3.908967,3.844525,3.854482,3.784723,3.221566,2.877325,0.092312
375.5,3.897711,3.959697,4,3.726335,3.974028,3.759012,3.916946,3.608519,3.415942,3.449466,0.611556
376,4,3.933788,3.987875,3.696901,3.890636,3.856051,3.962628,3.865832,3.493088,3.555915,2.511979
376.5,3.951673,3.918514,3.986535,3.895935,3.896831,3.874239,3.935519,3.817727,3.332571,2.842563,1.756013
377,3.98894,3.798232,3.950792,3.973624,3.916971,3.832489,3.993764,3.817244,3.35259,2.83465,2.968805
377.5,3.930591,3.950879,3.852434,3.918142,3.990006,3.788811,3.698508,3.933129,3.257165,3.122921,3.093039
378,3.977388,3.844276,3.959667,3.873695,3.923767,3.973665,3.809827,3.837601,3.278162,3.161139,1.931549
378.5,3.97817,3.906796,3.991115,3.872866,4,3.808681,3.828758,3.628389,3.291789,3.445786,2.867438
379,3.85289,3.900478,3.976455,3.727942,3.984943,3.842714,3.717143,3.776421,3.233801,3.370885,2.335569
379.5,3.871008,3.974011,3.815702,3.871686,3.843673,3.721995,3.725901,3.893692,3.168804,3.707896,0.602516
380,3.852219,3.948025,3.82158,3.818693,3.541775,3.837129,3.699676,3.846936,3.179623,3.187956,1.922572
380.5,3.850817,3.617314,3.611187,3.711769,3.547856,3.570623,3.742849,3.44577,3.16171,2.294922,1.659795
381,3.932396,3.639826,3.787536,3.728517,3.736789,3.496144,3.804625,3.529689,3.210799,2.099952,-1.161388
381.5,3.759658,3.618144,3.349078,3.567254,3.427305,3.456239,3.670479,3.449106,3.006284,1.952262,-0.706703
382,3.509144,3.504979,3.383702,3.513272,3.351413,3.270828,3.19476,3.327369,2.992548,1.757892,-0.676957
382.5,3.276103,3.474529,3.515126,3.203629,3.240079,3.146503,3.084538,3.2039,2.938174,1.677108,-0.333412
383,3.167725,3.294025,3.210613,3.088754,3.213648,3.090493,2.99369,2.994991,2.859348,1.490739,-0.40578
383.5,3.094604,3.118994,3.061601,3.050184,3.084625,2.980175,2.905643,2.934831,2.822344,1.447105,-0.949265
384,2.97417,2.971876,2.99596,2.869302,2.942876,2.834875,2.852374,2.833482,2.682204,1.316846,-0.800734
384.5,2.890637,2.886691,2.813243,2.805901,2.773605,2.705476,2.713625,2.687041,2.623785,1.21029,-1.472531
385,2.788377,2.757605,2.703893,2.688452,2.619788,2.624436,2.61877,2.606569,2.53109,1.121989,-1.079101
385.5,2.666092,2.644542,2.596473,2.547496,2.551581,2.50892,2.512484,2.489751,2.445542,0.986836,-1.37481
386,2.562575,2.544425,2.508167,2.469325,2.433447,2.423683,2.409333,2.398452,2.347508,0.889081,-1.667765
386.5,2.476001,2.471473,2.417207,2.386877,2.348923,2.336295,2.311805,2.307424,2.266587,0.786363,-1.520017
387,2.390203,2.393611,2.325178,2.287279,2.263271,2.241326,2.227157,2.213661,2.180965,0.696145,-1.804307
387.5,2.282633,2.288726,2.228643,2.190511,2.16671,2.156195,2.135573,2.114917,2.094535,0.605332,-1.823748
388,2.193418,2.194655,2.148329,2.113562,2.085369,2.059066,2.043501,2.029031,2.017787,0.516102,-1.481158
388.5,2.110518,2.109087,2.062414,2.039116,2.004637,1.981753,1.960614,1.953356,1.936549,0.436767,-2.109894
389,2.040492,2.038931,1.992507,1.959138,1.925999,1.906029,1.890803,1.878459,1.861439,0.356372,-1.953835
389.5,1.970042,1.971542,1.921845,1.898139,1.863308,1.843309,1.817245,1.808747,1.797281,0.294027,-1.988365
390,1.90279,1.899724,1.849675,1.824902,1.794505,1.77062,1.748649,1.742721,1.727185,0.223748,-1.795287
390.5,1.83247,1.837763,1.785469,1.759162,1.729237,1.70388,1.681975,1.675216,1.661815,0.156217,-1.853803
391,1.776881,1.778737,1.725174,1.695382,1.664891,1.645363,1.623077,1.613152,1.60299,0.093913,-2.361294
391.5,1.719238,1.719391,1.667665,1.637658,1.606801,1.585991,1.564689,1.55651,1.546264,0.036558,-2.329145
392,1.666482,1.666882,1.618716,1.584921,1.555465,1.533406,1.513718,1.505439,1.495383,-0.014258,-2.432654
392.5,1.616077,1.619113,1.566232,1.535879,1.504928,1.484339,1.463374,1.455231,1.447102,-0.066397,-2.524813
393,1.570269,1.5694,1.518086,1.487776,1.455906,1.435487,1.412989,1.405672,1.397002,-0.117619,-2.222277
393.5,1.523828,1.52134,1.47166,1.439941,1.408184,1.386914,1.366972,1.358256,1.349588,-0.165001,-2.271902
394,1.478889,1.476907,1.426455,1.395076,1.361186,1.340993,1.321113,1.312596,1.304371,-0.212559,-2.794412
394.5,1.437146,1.435955,1.38326,1.353057,1.318216,1.299024,1.277923,1.270204,1.262643,-0.255592,-2.856407
395,1.398595,1.398649,1.346412,1.317075,1.281497,1.260594,1.240303,1.231797,1.224717,-0.293157,-2.478307
395.5,1.362665,1.359393,1.310081,1.279188,1.243469,1.222382,1.202519,1.193896,1.185336,-0.331084,-2.803101
396,1.32602,1.32286,1.274288,1.243315,1.207201,1.187226,1.165684,1.156724,1.149123,-0.36628,-2.598967
396.5,1.292691,1.290264,1.240583,1.209122,1.173293,1.152609,1.131883,1.123042,1.115115,-0.400174,-2.559154
397,1.26219,1.260292,1.209774,1.177762,1.14205,1.121644,1.100753,1.092351,1.084078,-0.431193,-2.883974
397.5,1.233251,1.23086,1.180113,1.14901,1.113429,1.093315,1.071677,1.063076,1.054974,-0.462757,-2.795843
398,1.208472,1.206338,1.155691,1.123283,1.088445,1.067855,1.046141,1.03762,1.029627,-0.485898,-2.598046
398.5,1.183015,1.181542,1.130812,1.097882,1.062222,1.042244,1.020254,1.011893,1.004161,-0.511676,-2.796754
399,1.160398,1.159502,1.107303,1.074653,1.038732,1.018702,0.996833,0.98847,0.980259,-0.535198,-2.957558
399.5,1.139236,1.137965,1.08527,1.05311,1.01734,0.997057,0.975384,0.96645,0.958909,-0.556386,-2.923474
400,1.120444,1.119283,1.065707,1.03322,0.997955,0.977331,0.955652,0.946646,0.939465,-0.57677,-3.019716
400.5,1.102132,1.101955,1.048299,1.015519,0.979923,0.959015,0.937409,0.928275,0.921297,-0.596299,-3.31666
401,1.085827,1.085555,1.031484,0.998366,0.962916,0.941807,0.920285,0.910846,0.90415,-0.613401,-2.90469
401.5,1.070829,1.070068,1.015745,0.983203,0.946962,0.925696,0.904428,0.895135,0.88814,-0.630022,-2.835776
402,1.057745,1.056561,1.001981,0.969269,0.932779,0.91179,0.890573,0.880673,0.874237,-0.642712,-2.97
402.5,1.047129,1.045592,0.990768,0.957665,0.921363,0.899878,0.878856,0.869052,0.862046,-0.655358,-3.023024
403,1.03587,1.034356,0.979535,0.946451,0.908847,0.888438,0.86677,0.856929,0.850108,-0.667943,-2.937823
403.5,1.025103,1.023577,0.96907,0.935473,0.898311,0.877243,0.855484,0.845338,0.838816,-0.680396,-3.147454
404,1.016409,1.014527,0.959872,0.925801,0.888394,0.867927,0.845332,0.83563,0.828897,-0.689138,-2.982224
404.5,1.008287,1.006704,0.950998,0.917501,0.879859,0.858946,0.836647,0.826425,0.820096,-0.698267,-3.339309
405,1.0011,0.999611,0.943805,0.909813,0.872268,0.851266,0.82878,0.818708,0.811907,-0.706815,-3.575954
405.5,0.995104,0.993137,0.937668,0.90329,0.865593,0.844274,0.821846,0.811604,0.804972,-0.712854,-2.992627
406,0.989061,0.987511,0.932243,0.897386,0.859287,0.838118,0.81549,0.805472,0.798426,-0.718638,-2.975781
406.5,0.983705,0.98206,0.926296,0.891759,0.853324,0.832236,0.809265,0.799447,0.792199,-0.725487,-2.96529
407,0.979481,0.977423,0.921303,0.886556,0.848085,0.826469,0.803983,0.79403,0.786981,-0.731029,-3.271367
407.5,0.97575,0.974038,0.917011,0.881927,0.843277,0.82201,0.799217,0.78926,0.782093,-0.735563,-2.981081
408,0.972257,0.97043,0.91342,0.878065,0.839529,0.817939,0.79515,0.785236,0.778116,-0.739598,-3.113385
408.5,0.969154,0.96756,0.910236,0.87472,0.836268,0.814344,0.791455,0.781222,0.774221,-0.743071,-3.064814
409,0.966373,0.965057,0.907443,0.871545,0.832785,0.811282,0.787976,0.777973,0.77057,-0.746255,-3.133682
409.5,0.964006,0.962849,0.904853,0.868575,0.829721,0.80751,0.784729,0.77444,0.767255,-0.751435,-3.190739
410,0.961996,0.960745,0.902581,0.866068,0.827004,0.804787,0.781904,0.771438,0.764262,-0.753159,-3.140803
410.5,0.960447,0.958999,0.90011,0.863734,0.824601,0.802334,0.779178,0.769117,0.761566,-0.755479,-3.34479
411,0.958875,0.957911,0.898541,0.862219,0.822314,0.800287,0.777242,0.766815,0.759508,-0.758033,-3.431895
411.5,0.957722,0.956402,0.897115,0.860234,0.82068,0.798255,0.775269,0.764782,0.757462,-0.760254,-3.092525
412,0.95705,0.955115,0.895699,0.859008,0.819116,0.796485,0.773416,0.762916,0.755783,-0.762572,-3.00445
412.5,0.956227,0.954177,0.894599,0.857665,0.817747,0.794795,0.771632,0.761062,0.754153,-0.764952,-3.070179
413,0.955731,0.953593,0.893936,0.856238,0.816189,0.793525,0.770127,0.759691,0.752659,-0.765282,-3.120048
413.5,0.955059,0.952955,0.893071,0.85511,0.814982,0.792479,0.768736,0.758232,0.750908,-0.767347,-3.186073
414,0.954494,0.952834,0.89233,0.854261,0.814053,0.791219,0.767607,0.756952,0.749521,-0.768624,-3.166957
414.5,0.954409,0.952278,0.891845,0.853334,0.813105,0.790147,0.766568,0.755401,0.748309,-0.769607,-3.322483
415,0.954423,0.952272,0.891239,0.852569,0.812252,0.789109,0.765487,0.754486,0.747116,-0.770196,-3.170514
415.5,0.954028,0.952071,0.890697,0.852404,0.811482,0.788499,0.764691,0.753837,0.746398,-0.771154,-3.222645
416,0.95328,0.950948,0.889564,0.851077,0.81016,0.786957,0.763023,0.752299,0.744823,-0.76798,-3.147478
416.5,0.952705,0.950344,0.889214,0.850291,0.808908,0.785983,0.761813,0.751526,0.743819,-0.763726,-3.080365
417,0.952812,0.950822,0.889316,0.850149,0.808596,0.78574,0.761364,0.75096,0.743425,-0.763286,-3.098722
417.5,0.953034,0.950848,0.888834,0.849594,0.808268,0.785044,0.761159,0.750312,0.742597,-0.763651,-3.257314
418,0.953606,0.95109,0.888866,0.849299,0.808148,0.784757,0.760438,0.7496,0.742215,-0.764717,-3.229133
418.5,0.953893,0.951339,0.889254,0.849469,0.807909,0.784309,0.759901,0.748906,0.741619,-0.765818,-3.052824
419,0.954606,0.951892,0.889026,0.849399,0.807484,0.783898,0.759535,0.748538,0.741152,-0.765985,-3.187676
419.5,0.954875,0.952202,0.889324,0.849464,0.806786,0.783619,0.759089,0.748099,0.740452,-0.767108,-3.2124
420,0.955688,0.952482,0.889627,0.84916,0.80652,0.783483,0.758607,0.747465,0.740021,-0.767363,-3.187201
420.5,0.956051,0.953063,0.889707,0.849132,0.806749,0.783154,0.758459,0.747537,0.739781,-0.76814,-3.179892
421,0.956513,0.95347,0.889871,0.849304,0.806365,0.78278,0.758196,0.747094,0.73949,-0.768719,-3.196362
421.5,0.957318,0.953958,0.890041,0.849398,0.806286,0.782783,0.757726,0.746676,0.738987,-0.768389,-3.053459
422,0.957944,0.954881,0.890363,0.849393,0.806412,0.78257,0.757656,0.746239,0.738695,-0.768871,-3.216705
422.5,0.958222,0.955232,0.890454,0.849704,0.806284,0.782012,0.757253,0.746137,0.73853,-0.769983,-3.136453
423,0.95898,0.955747,0.890706,0.849623,0.805951,0.78234,0.757145,0.745899,0.738248,-0.769971,-3.282571
423.5,0.959109,0.956152,0.891221,0.849472,0.805914,0.782299,0.757146,0.745737,0.738207,-0.770128,-3.00581
424,0.960078,0.956997,0.891722,0.849935,0.806059,0.782235,0.756958,0.74552,0.737862,-0.770143,-3.046058
424.5,0.961253,0.957707,0.891858,0.850037,0.806095,0.782151,0.756732,0.745263,0.737749,-0.769758,-3.039773
425,0.961727,0.958499,0.892371,0.850587,0.80627,0.782107,0.756483,0.745104,0.737558,-0.770303,-3.246444
425.5,0.962547,0.959413,0.892839,0.851026,0.806204,0.782113,0.756618,0.744697,0.737329,-0.770842,-3.175869
426,0.963264,0.960021,0.893286,0.851139,0.806329,0.782072,0.756343,0.744677,0.737082,-0.770717,-3.010895
426.5,0.964488,0.960662,0.893709,0.851164,0.80648,0.78193,0.756304,0.744725,0.736855,-0.771369,-3.079787
